recipe_id;name;link;ingredients;calories;fat;sodium;sugars;protein;rating;rating_count
b7526c6b-560b-4000-a4da-9112bcaa657a;worldsgreatestvegetablebroth;https://www.allrecipes.com/recipe/14033/worlds-greatest-vegetable-broth/;1  pounds sweet onions, peeled and cut into wedges,1 pound tomatoes, cored and quartered,1 pound carrots, cut into 1inch pieces,1 pound green bell pepper, cut into 1inch pieces, pound turnips, cubed,2 tablespoons olive oil,1 pound celery, cut into 1inch pieces,1 bunch fresh parsley, chopped,3 cloves garlic,6 whole black peppercorns,3 whole cloves,1 bay leaf,1 gallon water,;133;4.0;132.0;11.0;4.0;4.7;133
0963f4ff-93f8-4ed4-a637-dae8e6c36d84;puertoricantostonesfriedplantains;https://www.allrecipes.com/recipe/16768/puerto-rican-tostones-fried-plantains/;1 green plantain,5 tablespoons oil for frying,3 cups cold water,salt to taste,;136;3.0;14.0;13.0;1.0;4.6;132
021225d2-16e5-4107-a67c-71b566d8f557;bakedbeansfromscratch;https://www.allrecipes.com/recipe/165249/baked-beans-from-scratch/;1 cup navy beans, soaked overnight and drained,4 cups water, cup ketchup, cup maple syrup,2 tablespoons brown sugar,2 tablespoons molasses,1 teaspoon worcestershire sauce, teaspoon salt, teaspoon ground black pepper, teaspoon chili powder,1 small onion, chopped,;122;0.0;196.0;12.0;5.0;4.5;133
fd3a9173-c4a1-4844-9bac-3a47a9947bd0;airfryerfingerlingpotatoes;https://www.allrecipes.com/recipe/277321/air-fryer-fingerling-potatoes/;1 pound fingerling potatoes, halved lengthwise,1 tablespoon olive oil, teaspoon ground paprika, teaspoon parsley flakes, teaspoon garlic powder,salt and ground black pepper to taste,;120;4.0;47.0;0.0;2.0;4.8;13
72025d76-e3cc-488f-b6d2-399d68049120;lemonorangeorangeroughy;https://www.allrecipes.com/recipe/40061/lemon-orange-orange-roughy/;1 tablespoon olive oil,4 4 ounce fillets orange roughy,1 orange, juiced,1 lemon, juiced, teaspoon lemon pepper,;140;4.0;139.0;4.0;19.0;4.4;253
8e322949-3103-4d0b-a555-789c248e5b40;classicturkeyandricesoup;https://www.allrecipes.com/recipe/235307/classic-turkey-and-rice-soup/;1 turkey carcass,1 large onion, halved and skin left on,1 large carrot, roughly chopped,1 stalk celery, roughly chopped,1 head garlic, halved,1 teaspoon dried rosemary,1 teaspoon dried thyme,2 bay leaves,salt and ground black pepper to taste,2 quarts water, or as needed,2 large onions, diced,2 carrots, diced,2 stalks celery, diced,2 cloves garlic, minced,1 teaspoon poultry seasoning,1 teaspoon dried rosemary,1 teaspoon onion powder,2 cups cooked rice,salt and ground black pepper to taste,;115;2.0;56.0;4.0;3.0;4.5;41
50561f85-c45a-4524-bfbb-2c0c120ab233;bakedbananachips;https://www.allrecipes.com/recipe/261342/baked-banana-chips/;2 justripe bananas, sliced in 110inchthick rounds, or more as needed,1 teaspoon lemon juice, or to taste,;106;0.0;1.0;15.0;1.0;2.6;10
f7775d1e-14c8-49ce-82f5-3bb18bf623ea;easyappleslaw;https://www.allrecipes.com/recipe/34615/easy-apple-coleslaw/;3 cups chopped cabbage,1 unpeeled red apple, cored and chopped,1 unpeeled granny smith apple, cored and chopped,1 carrot, grated, cup finely chopped red bell pepper,2 green onions, finely chopped, cup mayonnaise, cup brown sugar,1 tablespoon lemon juice, or to taste,;137;5.0;108.0;20.0;1.0;4.6;788
05a17068-9779-4c0c-9d63-3492b1a5ebfa;frozenvegetablestirfry;https://www.allrecipes.com/recipe/222658/frozen-vegetable-stir-fry/;2 tablespoons soy sauce,1 tablespoon brown sugar,2 teaspoons peanut butter,2 teaspoons garlic powder,2 teaspoons olive oil,1 16 ounce package frozen mixed vegetables,;88;3.0;345.0;3.0;4.0;4.7;262
e3a45a4c-8661-409f-b1c0-5a6fa43f39ce;jerseyfreshstewedtomatoes;https://www.allrecipes.com/recipe/254978/jersey-fresh-stewed-tomatoes/;6 large tomatoes  peeled, cored, and chopped, cup chopped green bell pepper, cup chopped sweet onion, cup chopped celery,1 teaspoon white sugar, teaspoon salt, teaspoon dried oregano, teaspoon dried basil, teaspoon black pepper,1 tablespoon water,1  teaspoons cornstarch,;37;0.0;159.0;5.0;2.0;4.9;29
5c5372a5-baf7-4fd1-97a4-ea6df6018bb6;salsa;https://www.allrecipes.com/recipe/16542/salsa/;4 large tomatoes, chopped,1 onion, chopped,1 tomatillo, diced optional, cup chopped fresh cilantro,3 cloves garlic, minced,1 tablespoon lime juice,salt to taste,1 jalapeno pepper, minced,;53;1.0;13.0;7.0;2.0;4.3;250
5e822998-330e-4167-b352-1f7ac8bdc957;crispybabypotatoes;https://www.allrecipes.com/recipe/275545/crispy-baby-potatoes/;1  pounds baby potatoes, halved, teaspoon dried parsley, teaspoon garlic powder,salt and ground black pepper to taste,1 tablespoon olive oil, or more as needed,;162;4.0;49.0;1.0;4.0;4.8;8
ceaf3cb7-d987-42f2-bdf9-5f849d1ac861;capemalaypickledfish;https://www.allrecipes.com/recipe/104444/cape-malay-pickled-fish/; cup vegetable oil for frying,3 pounds cod fillets, cut into 2 to 3 ounce portions,salt to taste,2 large onions, peeled and sliced into rings,2 cloves garlic, chopped,1 red chile pepper, seeded and sliced lengthwise,3 large bay leaves,8 whole black peppercorns,4 whole allspice berries,2 cups red wine vinegar, cup water, cup packed brown sugar, or to taste,2 tablespoons curry powder,2 teaspoons ground cumin,2 teaspoons ground coriander,1 teaspoon ground turmeric,;238;10.0;67.0;;21.0;4.5;13
52e17064-14d9-42d0-a7d2-ade94ac19131;easysouthernfriedgreentomatoes;https://www.allrecipes.com/recipe/232360/easy-southern-fried-green-tomatoes/;1 cup allpurpose flour,2 large eggs,2 tablespoons water,1 cup yellow cornmeal,sea salt and ground black pepper to taste,2 pounds green tomatoes, sliced,1 cup canola oil for frying, or as needed,;189;5.0;74.0;5.0;6.0;4.5;26
475ef578-478a-4216-a9a7-869d3c7f577b;caribbeanfishsoup;https://www.allrecipes.com/recipe/257954/caribbean-fish-soup/;2 pounds whole fish, scaled and cleaned, or more to taste,1 lemon, juiced,8 cups water,4 green bananas, chopped,1 pound pumpkin, cut into 1inch pieces, or more to taste,2 potatoes, chopped,2 ears corn, cut into 1inch pieces,4 ounces carrots, cut into 12inch pieces, cup chopped okra,4 scallions, chopped,1 hot chile pepper,2 cloves garlic, chopped,1 teaspoon salt,1 teaspoon ground black pepper,4 sprigs fresh thyme, leaves stripped,;203;3.0;338.0;3.0;12.0;4.3;7
883166cc-98ac-4648-9f5b-6bbe4fa659a1;grilledcornsalad;https://www.allrecipes.com/recipe/214934/grilled-corn-salad/;6 ears freshly shucked corn,1 medium green bell pepper, diced,2 medium roma plum tomatoes, diced, cup diced red onion, bunch fresh cilantro, chopped, or more to taste,2 teaspoons olive oil, or to taste,salt and ground black pepper to taste,;103;3.0;43.0;4.0;3.0;4.6;154
913fb113-322b-44ac-9d66-0f43e205e144;bonebroth;https://www.allrecipes.com/recipe/241013/bone-broth/;cooking spray,1 6 ounce can tomato paste,2 pounds beef bones,6 cups cool water, or as needed,2 onions, thickly sliced,2 carrots,3 cloves garlic, crushed,2 bay leaves,;49;0.0;186.0;6.0;2.0;4.5;21
4fa22b01-322a-45bb-a89a-eed3405093c9;easylimabeans;https://www.allrecipes.com/recipe/46990/easy-lima-beans/;cooking spray, medium onion, finely chopped,1  cups chicken broth,1 16 ounce package frozen baby lima beans,14 cup water, or as needed to cover,;84;;132.0;1.0;4.0;4.4;181
b01e827c-6999-4dbc-be26-54f93b052e98;homemadesauerkraut;https://www.allrecipes.com/recipe/238368/homemade-sauerkraut/;1 cup water,1 cup distilled white vinegar, onion, diced,1 head cabbage, cored and shredded, teaspoon sea salt, teaspoon celery seed, teaspoon onion powder, teaspoon garlic powder,ground black pepper to taste,;45;0.0;193.0;5.0;2.0;4.6;67
354a9791-9741-41c0-8a54-7d7eb5f33357;okrawithtomatoes;https://www.allrecipes.com/recipe/143249/okra-with-tomatoes/;1 tablespoon olive oil,1 small onion, minced,3 cloves garlic, minced,1 teaspoon cayenne pepper, medium green bell pepper, minced,1 pound frozen sliced okra,1 15 ounce can stewed tomatoes,1 8 ounce can canned diced tomatoes,salt and ground black pepper to taste,;66;1.0;312.0;5.0;3.0;4.5;60
0c240d3a-a298-4872-aff4-ef4d53d457d5;tacoslaw;https://www.allrecipes.com/recipe/215030/taco-slaw/; small head cabbage, finely chopped,1 carrot, finely chopped, red onion, minced,1 jalapeo pepper, seeded and minced,1 tablespoon chopped fresh cilantro,1 lime, juiced,;27;0.0;19.0;3.0;1.0;4.6;76
e6840f02-6857-47b2-b967-7f3652079be5;beansoupwithkale;https://www.allrecipes.com/recipe/78023/bean-soup-with-kale/;1 tablespoon olive oil,1 medium yellow onion, chopped,8 large garlic cloves, crushed or minced,4 cups chopped raw kale,4 cups lowfat, lowsodium chicken or vegetable broth, divided,2 15 ounce cans white beans, such as cannellini or navy, undrained and divided,4 plum tomatoes, chopped,2 teaspoons dried italian herb seasoning,salt and pepper to taste,1 cup chopped parsley,;131;2.0;120.0;2.0;8.0;4.7;1049
6a9f472b-d779-4dea-bac2-2a7639063d19;freshstrawberrygranita;https://www.allrecipes.com/recipe/233726/fresh-strawberry-granita/;2 pounds ripe strawberries, hulled and halved,1 cup water, cup white sugar, or to taste, teaspoon lemon juice optional, teaspoon balsamic vinegar optional,1 tiny pinch salt,;69;0.0;26.0;14.0;1.0;4.8;37
592043a7-fd2e-4762-a511-ca41f501dfd1;dairyfreecreamybroccolisoup;https://www.allrecipes.com/recipe/246285/dairy-free-creamy-broccoli-soup/;1 tablespoon olive oil,1 large yellow onion, coarsely chopped,3 large cloves garlic, coarsely chopped,3 broccoli stalks, coarsely chopped,2 broccoli florets and stalks, coarsely chopped,2 large potatoes, peeled and coarsely chopped, celery root, coarsely chopped,4 cups lowsodium chicken stock,;152;2.0;128.0;4.0;7.0;5.0;9
ce3cf7c9-ae3e-45c6-8d65-d40679b985ab;tomatoconcasse;https://www.allrecipes.com/recipe/229446/tomato-concasse/;3 tomatoes, cored,;33;0.0;9.0;5.0;2.0;4.5;19
b2bc0cab-51fc-41b2-b560-a4ffca941920;airfryergarlicandparsleybabypotatoes;https://www.allrecipes.com/recipe/268653/air-fryer-garlic-and-parsley-baby-potatoes/;1 pound baby potatoes, cut into quarters,1 tablespoon avocado oil, teaspoon granulated garlic, teaspoon dried parsley, teaspoon salt,;120;4.0;153.0;1.0;2.0;4.7;38
79175c9c-e3af-4466-bebf-36a2ecfd7513;applesauceforthefreezer;https://www.allrecipes.com/recipe/234078/applesauce-for-the-freezer/;3  pounds apples  peeled, cored, and quartered,1 cup water, cup dark brown sugar, cup white sugar, or less to taste,3 tablespoons lemon juice, or more to taste,1 3 inch piece cinnamon stick,4 strips lemon zest, teaspoon salt,;63;0.0;60.0;14.0;0.0;4.9;47
87cdbf71-6735-4cfc-b4e7-1c09bf698fff;superfastasparagus;https://www.allrecipes.com/recipe/161685/superfast-asparagus/;1 pound asparagus,1 teaspoon cajun seasoning,;32;0.0;161.0;3.0;3.0;4.7;395
4a856c96-afcc-4391-a5d2-befdf0e9337d;grilledbutternutsquash;https://www.allrecipes.com/recipe/254989/grilled-butternut-squash/;1 butternut squash, sliced into rounds and seeded,1 teaspoon olive oil,;100;1.0;8.0;5.0;2.0;4.6;7
261405c6-9555-4645-80c2-363adb9b03be;easybananaicecream;https://www.allrecipes.com/recipe/244441/easy-banana-ice-cream/;2 peeled and chopped bananas, frozen, cup skim milk,;126;0.0;27.0;18.0;3.0;3.0;5
1ed28454-56d0-440f-b86b-5b44963f7b19;instantpotsteamedartichokes;https://www.allrecipes.com/recipe/262644/instant-pot-steamed-artichokes/;1 cup water,2 cloves garlic,1 bay leaf, teaspoon salt,4 artichokes, trimmed and stemmed,2 tablespoons lemon juice,;64;0.0;413.0;2.0;4.0;4.0;21
98f38a0e-34c7-42de-8558-a9377aa7c00b;stirfriedmushroomswithbabycorn;https://www.allrecipes.com/recipe/213954/stir-fried-mushrooms-with-baby-corn/;2 tablespoons cooking oil,3 cloves garlic, minced,1 onion, diced,8 baby corn ears, sliced, pound fresh mushrooms, sliced,1 tablespoon fish sauce,1 tablespoon light soy sauce,1 tablespoon oyster sauce,2 teaspoons cornstarch,3 tablespoons water,1 red chile pepper, sliced, cup chopped fresh cilantro,;49;1.0;448.0;3.0;3.0;4.3;37
cbee2c44-4cd5-48e1-b7ab-52add1cec0a9;splitpeasoupwithoutpork;https://www.allrecipes.com/recipe/25697/split-pea-soup-without-pork/;1 pound dried split peas,1 stalk celery, diced,2 large carrots, peeled and diced,2 145 ounce cans lowfat, low sodium chicken broth,3 cups water,salt and pepper to taste,;65;0.0;144.0;2.0;5.0;4.4;86
5784e11b-1860-4bae-9ab3-1bcd2985e63e;chickpeacurry;https://www.allrecipes.com/recipe/34689/chickpea-curry/;2 tablespoons vegetable oil,2 onions, minced,2 cloves garlic, minced,2 teaspoons fresh ginger root, finely chopped,6 whole cloves,2 2 inch sticks cinnamon, crushed,1 teaspoon ground cumin,1 teaspoon ground coriander,salt,1 teaspoon cayenne pepper,1 teaspoon ground turmeric,2 15 ounce cans garbanzo beans,1 cup chopped fresh cilantro,;135;5.0;289.0;1.0;4.0;4.3;726
7912c16e-6109-4a23-ae45-1be8613b5854;deliciousandeasycornonthecob;https://www.allrecipes.com/recipe/237681/delicious-and-easy-corn-on-the-cob/; teaspoon white sugar,4 ears corn, husked and cleaned,;78;1.0;14.0;3.0;3.0;4.7;104
c88fc6f3-462b-41d7-9479-c5c0c0c3122e;instantpotblackbeans;https://www.allrecipes.com/recipe/276466/instant-pot-black-beans/;1  cups dry black beans,;118;1.0;2.0;1.0;8.0;5.0;4
3a1092ae-0cd8-43a2-949d-1c8d21ac8be0;mediterraneankale;https://www.allrecipes.com/recipe/218989/mediterranean-kale/;12 cups chopped kale,2 tablespoons lemon juice,1 tablespoon olive oil, or as needed,1 tablespoon minced garlic,1 teaspoon soy sauce,salt to taste,ground black pepper to taste,;91;3.0;108.0;0.0;5.0;4.5;427
43cac70d-96ab-42bd-9b20-9a7fd9088895;supereasyslowcookerchickenenchiladameat;https://www.allrecipes.com/recipe/228367/super-easy-slow-cooker-chicken-enchilada-meat/;2 cups chicken broth,1 145 ounce can diced tomatoes, cup chili powder, cup allpurpose flour,1 clove garlic,2 teaspoons ground cumin,1 teaspoon oregano,1 teaspoon salt, or to taste,1 pinch cayenne pepper, or more to taste optional,4 skinless, boneless chicken breast halves,;93;2.0;359.0;1.0;10.0;4.4;82
3b229435-7d40-4636-83e8-2c696d820e0e;italianstewedtomatoes;https://www.allrecipes.com/recipe/21092/italian-stewed-tomatoes/;24 large tomatoes  peeled, seeded and chopped,1 cup chopped celery, cup chopped onion, cup chopped green bell pepper,2 teaspoons dried basil,1 tablespoon white sugar,;101;1.0;34.0;15.0;5.0;4.6;79
82ba33cd-99b7-4afa-9fea-9da0275c9eee;quickandeasyvegetablecurry;https://www.allrecipes.com/recipe/13982/quick-and-easy-vegetable-curry/;1 tablespoon olive oil,1 onion, chopped,2 cloves crushed garlic,2  tablespoons curry powder,2 tablespoons tomato paste,1 145 ounce can diced tomatoes,1 cube vegetable bouillon,1 10 ounce package frozen mixed vegetables,1  cups water,salt and pepper to taste,2 tablespoons chopped fresh cilantro,;103;4.0;267.0;4.0;4.0;4.1;119
2f9a9686-bf1c-4d5e-9bdd-1f0b8a9258ae;savoryroastedrootvegetables;https://www.allrecipes.com/recipe/183620/savory-roasted-root-vegetables/;1 cup diced, raw beet,4 carrots, diced,1 onion, diced,2 cups diced potatoes,4 cloves garlic, minced, cup canned garbanzo beans chickpeas, drained,2 tablespoons olive oil,1 tablespoon dried thyme leaves,salt and pepper to taste, cup dry white wine,1 cup torn beet greens,;143;5.0;95.0;5.0;3.0;4.5;172
fb7c5f5c-6073-454b-b354-d6cc47328edd;ovenfriedokra;https://www.allrecipes.com/recipe/218189/oven-fried-okra/;1 16 ounce package frozen cut okra,butter flavored cooking spray, cup yellow cornmeal, cup panko bread crumbs, teaspoon garlic salt, teaspoon ground black pepper optional,;95;2.0;264.0;4.0;3.0;4.1;35
8bf18a8a-1c26-44c5-994e-1f4877fbafaa;instantpotapplepiesteelcutoats;https://www.allrecipes.com/recipe/265168/instant-pot-apple-pie-steel-cut-oats/;3 cups water,1 cup steelcut oats,1 apple, or more to taste, chopped,1  teaspoons ground cinnamon, teaspoon salt, teaspoon ground nutmeg,;171;3.0;297.0;5.0;5.0;4.3;22
e4635ae0-6197-479f-afdc-74c1934ba86b;berryfruitsalad;https://www.allrecipes.com/recipe/215472/berry-fruit-salad/;1 cup fresh strawberries, hulled and quartered lengthwise,1 cup fresh blueberries,1 cup fresh blackberries,1 cup fresh raspberries,1 teaspoon white sugar,;45;0.0;1.0;6.0;1.0;4.6;22
1e979018-78f0-43ad-8143-887d791af239;polenta;https://www.allrecipes.com/recipe/14067/polenta/;3 cups water,1 cup polenta,;110;1.0;11.0;0.0;3.0;4.3;92
0aab8757-4f02-4014-af1e-ff33f8ef20b3;diabeticfriendlyapplemuffins;https://www.allrecipes.com/recipe/242001/diabetic-friendly-apple-muffins/;vegetable oil cooking spray,1  cups allpurpose flour,2  teaspoons baking powder,1 tablespoon stevia sugar substitute,1 teaspoon ground cinnamon, teaspoon sea salt, teaspoon nutmeg, cup skim milk,1 egg, lightly beaten, cup reducedcalorie margarine, melted,1 cup minced apple,;98;3.0;216.0;2.0;3.0;3.8;11
f88b9600-3a5c-4d8e-aa17-9dd5b31799fa;quinoaporridge;https://www.allrecipes.com/recipe/162501/quinoa-porridge/; cup quinoa, teaspoon ground cinnamon,1  cups almond milk, cup water,2 tablespoons brown sugar,1 teaspoon vanilla extract optional,1 pinch salt,;173;3.0;90.0;13.0;4.0;4.2;86
c33e281f-9b66-45fb-ad31-0f3290011164;curtidoelsalvadorancabbagesalad;https://www.allrecipes.com/recipe/143619/curtido-el-salvadoran-cabbage-salad/; head green cabbage, cored and shredded,1 carrot, grated,1 quart boiling water,3 green onions, minced,1 cup distilled white vinegar, cup water,2 teaspoons dried oregano,;50;0.0;47.0;6.0;2.0;4.4;35
d0b91e44-66c3-47c9-973f-bfe21caddf59;tacosdejamaicaveganhibiscustacos;https://www.allrecipes.com/recipe/260001/tacos-de-jamaica-vegan-hibiscus-tacos/;8 ounces dried hibiscus flowers,1 tablespoon olive oil,1 onion, chopped,2 cloves garlic, minced,salt and freshly ground black pepper to taste,10 fresh tomatillos, husks removed,1 avocado  peeled, pitted, and diced, onion, chopped,2 serrano peppers,1 clove garlic,2 tablespoons chopped fresh cilantro,salt to taste,18 corn tortillas,2 slices fresh pineapple, chopped,1 small onion, finely chopped, bunch cilantro, chopped,2 limes, cut into wedges,;101;3.0;32.0;2.0;2.0;4.7;3
335b1257-a06f-4be6-8337-fdca8616201f;dandelionsalad;https://www.allrecipes.com/recipe/49713/dandelion-salad/; pound torn dandelion greens, red onion, chopped,2 tomatoes, chopped, teaspoon dried basil,salt and pepper to taste,;43;1.0;192.0;3.0;2.0;4.4;24
1f65bd66-6bda-4818-9471-1a8a0eed3294;marinatedbeetsalad;https://www.allrecipes.com/recipe/15620/marinated-beet-salad/;1 16 ounce can whole beets, cup white sugar,1 teaspoon prepared mustard, cup white wine vinegar, cup diced red onion,;89;0.0;236.0;19.0;1.0;4.8;100
50514c6e-624d-4cc4-b86e-fbd000e58847;reducedfatfrenchtoast;https://www.allrecipes.com/recipe/21206/reduced-fat-french-toast/; cup egg substitute, cup skim milk,1 teaspoon vanilla extract, teaspoon ground cinnamon,6 slices reduced calorie white bread,;77;1.0;153.0;3.0;5.0;4.1;21
31689d9e-5392-48c3-aea3-64c495cb8f88;picodegallowithcabbagemexicancoleslaw;https://www.allrecipes.com/recipe/240458/pico-de-gallo-with-cabbage-mexican-coleslaw/;1 head cabbage, shredded,5 roma plum tomatoes, diced, red onion, diced, or more to taste, cup pickled jalapeno slices, diced and juice reserved, cup chopped fresh cilantro, or to taste,7 tablespoons lime juice,3 tablespoons red wine vinegar, teaspoon chili powder, teaspoon ground black pepper, teaspoon salt, teaspoon cayenne pepper, or more to taste,;42;0.0;139.0;5.0;2.0;4.3;17
fdf68ad9-5326-4428-9008-463a82aa741f;meyerlemonavocadotoast;https://www.allrecipes.com/recipe/257457/meyer-lemon-avocado-toast/;2 slices whole grain bread, avocado,2 tablespoons chopped fresh cilantro, or more to taste,1 teaspoon meyer lemon juice, or to taste, teaspoon meyer lemon zest,1 pinch cayenne pepper,1 pinch fine sea salt, teaspoon chia seeds,;72;1.0;271.0;2.0;4.0;4.8;65
e8a8b37a-adb1-457d-a14d-04e0a08d3d18;gingerbreadbiscotti;https://www.allrecipes.com/recipe/43941/gingerbread-biscotti/; cup vegetable oil,1 cup white sugar,3 eggs, cup molasses,2  cups allpurpose flour,1 cup whole wheat flour,1 tablespoon baking powder,1  tablespoons ground ginger, tablespoon ground cinnamon, tablespoon ground cloves, teaspoon ground nutmeg,;70;2.0;27.0;5.0;1.0;4.4;413
9b5dc451-896e-4105-a750-a9fd11cabee2;fishsinigangtilapiafilipinosourbrothdish;https://www.allrecipes.com/recipe/93551/fish-sinigang-tilapia-filipino-sour-broth-dish/; pound tilapia fillets, cut into chunks,1 small head bok choy, chopped,2 medium tomatoes, cut into chunks,1 cup thinly sliced daikon radish, cup tamarind paste,3 cups water,2 dried red chile peppers optional,;112;1.0;63.0;3.0;13.0;4.1;31
